g,CO2rate,alfa,beta,gamma,f,o,qmax,qmin,bmax,wmax,w0,wmin,k,rend
GEN_001,0,1,0,0,3.5,1.2,1,0,0,0,0,0,0.95,0
GEN_002,0.9,2.2,0.06,1.9,7,1.2,0.55,0.18,0,0,0,0,0.96,0
GEN_003,0.9,2.3,0.035,1.4,8,1.2,0.35,0.22,0,0,0,0,0.93,0
GEN_004,0.9,3,0.015,2,8,2.4,0.35,0.23,0,0,0,0,0.94,0
GEN_005,0.9,2.6,0.03,2,8.5,1.8,0.35,0.21,0,0,0,0,0.95,0
GEN_006,0.3,1.3,0.09,1.1,20,1.2,0.4,0.2,0,0,0,0,0.98,0
GEN_007,0.7,2.1,0.08,0.7,20,1.2,0.54,0.14,0,0,0,0,0.94,0
GEN_008,0.3,2,0.09,1.1,18,2,0.38,0.14,0,0,0,0,0.94,0
HYDRO_RES,0,0,0,0,0,0,1.5,0,0.1,1400,1200,1000,1,0.7
HYDRO_ROR,0,0,0,0,0,0,0.5,0,0,0,0,0,1,0
HYDRO_PUM,0,0,0,0,0,0,0.2,0,0.2,0,0,0,1,0.7