h,p,i
HYDRO_RES,1,400
HYDRO_RES,2,320
HYDRO_RES,3,340
HYDRO_RES,4,260
HYDRO_RES,5,200
HYDRO_RES,6,150
HYDRO_RES,7,100
HYDRO_RES,8,100
HYDRO_RES,9,260
HYDRO_RES,10,280
HYDRO_RES,11,260
HYDRO_RES,12,320
HYDRO_ROR,1,300
HYDRO_ROR,2,225
HYDRO_ROR,3,180
HYDRO_ROR,4,180
HYDRO_ROR,5,180
HYDRO_ROR,6,150
HYDRO_ROR,7,120
HYDRO_ROR,8,45
HYDRO_ROR,9,90
HYDRO_ROR,10,105
HYDRO_ROR,11,180
HYDRO_ROR,12,225
HYDRO_PUM,1,0
HYDRO_PUM,2,0
HYDRO_PUM,3,0
HYDRO_PUM,4,0
HYDRO_PUM,5,0
HYDRO_PUM,6,0
HYDRO_PUM,7,0
HYDRO_PUM,8,0
HYDRO_PUM,9,0
HYDRO_PUM,10,0
HYDRO_PUM,11,0
HYDRO_PUM,12,0
