t,n,s,p,qred
GEN_001,n1,lab,1,0
GEN_001,n1,lab,2,0
GEN_001,n1,lab,3,0
GEN_001,n1,lab,4,0
GEN_001,n1,lab,5,0
GEN_001,n1,lab,6,0
GEN_001,n1,lab,7,0
GEN_001,n1,lab,8,0
GEN_001,n1,lab,9,0
GEN_001,n1,lab,10,0
GEN_001,n1,lab,11,0
GEN_001,n1,lab,12,0
GEN_001,n1,fes,1,0
GEN_001,n1,fes,2,0
GEN_001,n1,fes,3,0
GEN_001,n1,fes,4,0
GEN_001,n1,fes,5,0
GEN_001,n1,fes,6,0
GEN_001,n1,fes,7,0
GEN_001,n1,fes,8,0
GEN_001,n1,fes,9,0
GEN_001,n1,fes,10,0
GEN_001,n1,fes,11,0
GEN_001,n1,fes,12,0
GEN_001,n2,lab,1,0
GEN_001,n2,lab,2,0
GEN_001,n2,lab,3,0
GEN_001,n2,lab,4,0
GEN_001,n2,lab,5,0
GEN_001,n2,lab,6,0
GEN_001,n2,lab,7,0
GEN_001,n2,lab,8,0
GEN_001,n2,lab,9,0
GEN_001,n2,lab,10,0
GEN_001,n2,lab,11,0
GEN_001,n2,lab,12,0
GEN_001,n2,fes,1,0
GEN_001,n2,fes,2,0
GEN_001,n2,fes,3,0
GEN_001,n2,fes,4,0
GEN_001,n2,fes,5,0
GEN_001,n2,fes,6,0
GEN_001,n2,fes,7,0
GEN_001,n2,fes,8,0
GEN_001,n2,fes,9,0
GEN_001,n2,fes,10,0
GEN_001,n2,fes,11,0
GEN_001,n2,fes,12,0
GEN_001,n3,lab,1,0
GEN_001,n3,lab,2,0
GEN_001,n3,lab,3,0
GEN_001,n3,lab,4,0
GEN_001,n3,lab,5,0
GEN_001,n3,lab,6,0
GEN_001,n3,lab,7,0
GEN_001,n3,lab,8,0
GEN_001,n3,lab,9,0
GEN_001,n3,lab,10,0
GEN_001,n3,lab,11,0
GEN_001,n3,lab,12,0
GEN_001,n3,fes,1,0
GEN_001,n3,fes,2,0
GEN_001,n3,fes,3,0
GEN_001,n3,fes,4,0
GEN_001,n3,fes,5,0
GEN_001,n3,fes,6,0
GEN_001,n3,fes,7,0
GEN_001,n3,fes,8,0
GEN_001,n3,fes,9,0
GEN_001,n3,fes,10,0
GEN_001,n3,fes,11,0
GEN_001,n3,fes,12,0
GEN_001,n4,lab,1,0
GEN_001,n4,lab,2,0
GEN_001,n4,lab,3,0
GEN_001,n4,lab,4,0
GEN_001,n4,lab,5,0
GEN_001,n4,lab,6,0
GEN_001,n4,lab,7,0
GEN_001,n4,lab,8,0
GEN_001,n4,lab,9,0
GEN_001,n4,lab,10,0
GEN_001,n4,lab,11,0
GEN_001,n4,lab,12,0
GEN_001,n4,fes,1,0
GEN_001,n4,fes,2,0
GEN_001,n4,fes,3,0
GEN_001,n4,fes,4,0
GEN_001,n4,fes,5,0
GEN_001,n4,fes,6,0
GEN_001,n4,fes,7,0
GEN_001,n4,fes,8,0
GEN_001,n4,fes,9,0
GEN_001,n4,fes,10,0
GEN_001,n4,fes,11,0
GEN_001,n4,fes,12,0
GEN_001,n5,lab,1,0
GEN_001,n5,lab,2,0
GEN_001,n5,lab,3,0
GEN_001,n5,lab,4,0
GEN_001,n5,lab,5,0
GEN_001,n5,lab,6,0
GEN_001,n5,lab,7,0
GEN_001,n5,lab,8,0
GEN_001,n5,lab,9,0
GEN_001,n5,lab,10,0
GEN_001,n5,lab,11,0
GEN_001,n5,lab,12,0
GEN_001,n5,fes,1,0
GEN_001,n5,fes,2,0
GEN_001,n5,fes,3,0
GEN_001,n5,fes,4,0
GEN_001,n5,fes,5,0
GEN_001,n5,fes,6,0
GEN_001,n5,fes,7,0
GEN_001,n5,fes,8,0
GEN_001,n5,fes,9,0
GEN_001,n5,fes,10,0
GEN_001,n5,fes,11,0
GEN_001,n5,fes,12,0
GEN_002,n1,lab,1,0
GEN_002,n1,lab,2,0
GEN_002,n1,lab,3,0
GEN_002,n1,lab,4,0
GEN_002,n1,lab,5,0
GEN_002,n1,lab,6,0
GEN_002,n1,lab,7,0
GEN_002,n1,lab,8,0
GEN_002,n1,lab,9,0
GEN_002,n1,lab,10,0
GEN_002,n1,lab,11,0
GEN_002,n1,lab,12,0
GEN_002,n1,fes,1,0
GEN_002,n1,fes,2,0
GEN_002,n1,fes,3,0
GEN_002,n1,fes,4,0
GEN_002,n1,fes,5,0
GEN_002,n1,fes,6,0
GEN_002,n1,fes,7,0
GEN_002,n1,fes,8,0
GEN_002,n1,fes,9,0
GEN_002,n1,fes,10,0
GEN_002,n1,fes,11,0
GEN_002,n1,fes,12,0
GEN_002,n2,lab,1,0
GEN_002,n2,lab,2,0
GEN_002,n2,lab,3,0
GEN_002,n2,lab,4,0
GEN_002,n2,lab,5,0
GEN_002,n2,lab,6,0
GEN_002,n2,lab,7,0
GEN_002,n2,lab,8,0
GEN_002,n2,lab,9,0
GEN_002,n2,lab,10,0
GEN_002,n2,lab,11,0
GEN_002,n2,lab,12,0
GEN_002,n2,fes,1,0
GEN_002,n2,fes,2,0
GEN_002,n2,fes,3,0
GEN_002,n2,fes,4,0
GEN_002,n2,fes,5,0
GEN_002,n2,fes,6,0
GEN_002,n2,fes,7,0
GEN_002,n2,fes,8,0
GEN_002,n2,fes,9,0
GEN_002,n2,fes,10,0
GEN_002,n2,fes,11,0
GEN_002,n2,fes,12,0
GEN_002,n3,lab,1,0
GEN_002,n3,lab,2,0
GEN_002,n3,lab,3,0
GEN_002,n3,lab,4,0
GEN_002,n3,lab,5,0
GEN_002,n3,lab,6,0
GEN_002,n3,lab,7,0
GEN_002,n3,lab,8,0
GEN_002,n3,lab,9,0
GEN_002,n3,lab,10,0
GEN_002,n3,lab,11,0
GEN_002,n3,lab,12,0
GEN_002,n3,fes,1,0
GEN_002,n3,fes,2,0
GEN_002,n3,fes,3,0
GEN_002,n3,fes,4,0
GEN_002,n3,fes,5,0
GEN_002,n3,fes,6,0
GEN_002,n3,fes,7,0
GEN_002,n3,fes,8,0
GEN_002,n3,fes,9,0
GEN_002,n3,fes,10,0
GEN_002,n3,fes,11,0
GEN_002,n3,fes,12,0
GEN_002,n4,lab,1,0
GEN_002,n4,lab,2,0
GEN_002,n4,lab,3,0
GEN_002,n4,lab,4,0
GEN_002,n4,lab,5,0
GEN_002,n4,lab,6,0
GEN_002,n4,lab,7,0
GEN_002,n4,lab,8,0
GEN_002,n4,lab,9,0
GEN_002,n4,lab,10,0
GEN_002,n4,lab,11,0
GEN_002,n4,lab,12,0
GEN_002,n4,fes,1,0
GEN_002,n4,fes,2,0
GEN_002,n4,fes,3,0
GEN_002,n4,fes,4,0
GEN_002,n4,fes,5,0
GEN_002,n4,fes,6,0
GEN_002,n4,fes,7,0
GEN_002,n4,fes,8,0
GEN_002,n4,fes,9,0
GEN_002,n4,fes,10,0
GEN_002,n4,fes,11,0
GEN_002,n4,fes,12,0
GEN_002,n5,lab,1,0
GEN_002,n5,lab,2,0
GEN_002,n5,lab,3,0
GEN_002,n5,lab,4,0
GEN_002,n5,lab,5,0
GEN_002,n5,lab,6,0
GEN_002,n5,lab,7,0
GEN_002,n5,lab,8,0
GEN_002,n5,lab,9,0
GEN_002,n5,lab,10,0
GEN_002,n5,lab,11,0
GEN_002,n5,lab,12,0
GEN_002,n5,fes,1,0
GEN_002,n5,fes,2,0
GEN_002,n5,fes,3,0
GEN_002,n5,fes,4,0
GEN_002,n5,fes,5,0
GEN_002,n5,fes,6,0
GEN_002,n5,fes,7,0
GEN_002,n5,fes,8,0
GEN_002,n5,fes,9,0
GEN_002,n5,fes,10,0
GEN_002,n5,fes,11,0
GEN_002,n5,fes,12,0
GEN_003,n1,lab,1,0
GEN_003,n1,lab,2,0
GEN_003,n1,lab,3,0
GEN_003,n1,lab,4,0
GEN_003,n1,lab,5,0
GEN_003,n1,lab,6,0
GEN_003,n1,lab,7,0
GEN_003,n1,lab,8,0
GEN_003,n1,lab,9,0
GEN_003,n1,lab,10,0
GEN_003,n1,lab,11,0
GEN_003,n1,lab,12,0
GEN_003,n1,fes,1,0
GEN_003,n1,fes,2,0
GEN_003,n1,fes,3,0
GEN_003,n1,fes,4,0
GEN_003,n1,fes,5,0
GEN_003,n1,fes,6,0
GEN_003,n1,fes,7,0
GEN_003,n1,fes,8,0
GEN_003,n1,fes,9,0
GEN_003,n1,fes,10,0
GEN_003,n1,fes,11,0
GEN_003,n1,fes,12,0
GEN_003,n2,lab,1,0
GEN_003,n2,lab,2,0
GEN_003,n2,lab,3,0
GEN_003,n2,lab,4,0
GEN_003,n2,lab,5,0
GEN_003,n2,lab,6,0
GEN_003,n2,lab,7,0
GEN_003,n2,lab,8,0
GEN_003,n2,lab,9,0
GEN_003,n2,lab,10,0
GEN_003,n2,lab,11,0
GEN_003,n2,lab,12,0
GEN_003,n2,fes,1,0
GEN_003,n2,fes,2,0
GEN_003,n2,fes,3,0
GEN_003,n2,fes,4,0
GEN_003,n2,fes,5,0
GEN_003,n2,fes,6,0
GEN_003,n2,fes,7,0
GEN_003,n2,fes,8,0
GEN_003,n2,fes,9,0
GEN_003,n2,fes,10,0
GEN_003,n2,fes,11,0
GEN_003,n2,fes,12,0
GEN_003,n3,lab,1,0
GEN_003,n3,lab,2,0
GEN_003,n3,lab,3,0
GEN_003,n3,lab,4,0
GEN_003,n3,lab,5,0
GEN_003,n3,lab,6,0
GEN_003,n3,lab,7,0
GEN_003,n3,lab,8,0
GEN_003,n3,lab,9,0
GEN_003,n3,lab,10,0
GEN_003,n3,lab,11,0
GEN_003,n3,lab,12,0
GEN_003,n3,fes,1,0
GEN_003,n3,fes,2,0
GEN_003,n3,fes,3,0
GEN_003,n3,fes,4,0
GEN_003,n3,fes,5,0
GEN_003,n3,fes,6,0
GEN_003,n3,fes,7,0
GEN_003,n3,fes,8,0
GEN_003,n3,fes,9,0
GEN_003,n3,fes,10,0
GEN_003,n3,fes,11,0
GEN_003,n3,fes,12,0
GEN_003,n4,lab,1,0
GEN_003,n4,lab,2,0
GEN_003,n4,lab,3,0
GEN_003,n4,lab,4,0
GEN_003,n4,lab,5,0
GEN_003,n4,lab,6,0
GEN_003,n4,lab,7,0
GEN_003,n4,lab,8,0
GEN_003,n4,lab,9,0
GEN_003,n4,lab,10,0
GEN_003,n4,lab,11,0
GEN_003,n4,lab,12,0
GEN_003,n4,fes,1,0
GEN_003,n4,fes,2,0
GEN_003,n4,fes,3,0
GEN_003,n4,fes,4,0
GEN_003,n4,fes,5,0
GEN_003,n4,fes,6,0
GEN_003,n4,fes,7,0
GEN_003,n4,fes,8,0
GEN_003,n4,fes,9,0
GEN_003,n4,fes,10,0
GEN_003,n4,fes,11,0
GEN_003,n4,fes,12,0
GEN_003,n5,lab,1,0
GEN_003,n5,lab,2,0
GEN_003,n5,lab,3,0
GEN_003,n5,lab,4,0
GEN_003,n5,lab,5,0
GEN_003,n5,lab,6,0
GEN_003,n5,lab,7,0
GEN_003,n5,lab,8,0
GEN_003,n5,lab,9,0
GEN_003,n5,lab,10,0
GEN_003,n5,lab,11,0
GEN_003,n5,lab,12,0
GEN_003,n5,fes,1,0
GEN_003,n5,fes,2,0
GEN_003,n5,fes,3,0
GEN_003,n5,fes,4,0
GEN_003,n5,fes,5,0
GEN_003,n5,fes,6,0
GEN_003,n5,fes,7,0
GEN_003,n5,fes,8,0
GEN_003,n5,fes,9,0
GEN_003,n5,fes,10,0
GEN_003,n5,fes,11,0
GEN_003,n5,fes,12,0
GEN_004,n1,lab,1,0
GEN_004,n1,lab,2,0
GEN_004,n1,lab,3,0
GEN_004,n1,lab,4,0
GEN_004,n1,lab,5,0
GEN_004,n1,lab,6,0
GEN_004,n1,lab,7,0
GEN_004,n1,lab,8,0
GEN_004,n1,lab,9,0
GEN_004,n1,lab,10,0
GEN_004,n1,lab,11,0
GEN_004,n1,lab,12,0
GEN_004,n1,fes,1,0
GEN_004,n1,fes,2,0
GEN_004,n1,fes,3,0
GEN_004,n1,fes,4,0
GEN_004,n1,fes,5,0
GEN_004,n1,fes,6,0
GEN_004,n1,fes,7,0
GEN_004,n1,fes,8,0
GEN_004,n1,fes,9,0
GEN_004,n1,fes,10,0
GEN_004,n1,fes,11,0
GEN_004,n1,fes,12,0
GEN_004,n2,lab,1,0
GEN_004,n2,lab,2,0
GEN_004,n2,lab,3,0
GEN_004,n2,lab,4,0
GEN_004,n2,lab,5,0
GEN_004,n2,lab,6,0
GEN_004,n2,lab,7,0
GEN_004,n2,lab,8,0
GEN_004,n2,lab,9,0
GEN_004,n2,lab,10,0
GEN_004,n2,lab,11,0
GEN_004,n2,lab,12,0
GEN_004,n2,fes,1,0
GEN_004,n2,fes,2,0
GEN_004,n2,fes,3,0
GEN_004,n2,fes,4,0
GEN_004,n2,fes,5,0
GEN_004,n2,fes,6,0
GEN_004,n2,fes,7,0
GEN_004,n2,fes,8,0
GEN_004,n2,fes,9,0
GEN_004,n2,fes,10,0
GEN_004,n2,fes,11,0
GEN_004,n2,fes,12,0
GEN_004,n3,lab,1,0
GEN_004,n3,lab,2,0
GEN_004,n3,lab,3,0
GEN_004,n3,lab,4,0
GEN_004,n3,lab,5,0
GEN_004,n3,lab,6,0
GEN_004,n3,lab,7,0
GEN_004,n3,lab,8,0
GEN_004,n3,lab,9,0
GEN_004,n3,lab,10,0
GEN_004,n3,lab,11,0
GEN_004,n3,lab,12,0
GEN_004,n3,fes,1,0
GEN_004,n3,fes,2,0
GEN_004,n3,fes,3,0
GEN_004,n3,fes,4,0
GEN_004,n3,fes,5,0
GEN_004,n3,fes,6,0
GEN_004,n3,fes,7,0
GEN_004,n3,fes,8,0
GEN_004,n3,fes,9,0
GEN_004,n3,fes,10,0
GEN_004,n3,fes,11,0
GEN_004,n3,fes,12,0
GEN_004,n4,lab,1,0
GEN_004,n4,lab,2,0
GEN_004,n4,lab,3,0
GEN_004,n4,lab,4,0
GEN_004,n4,lab,5,0
GEN_004,n4,lab,6,0
GEN_004,n4,lab,7,0
GEN_004,n4,lab,8,0
GEN_004,n4,lab,9,0
GEN_004,n4,lab,10,0
GEN_004,n4,lab,11,0
GEN_004,n4,lab,12,0
GEN_004,n4,fes,1,0
GEN_004,n4,fes,2,0
GEN_004,n4,fes,3,0
GEN_004,n4,fes,4,0
GEN_004,n4,fes,5,0
GEN_004,n4,fes,6,0
GEN_004,n4,fes,7,0
GEN_004,n4,fes,8,0
GEN_004,n4,fes,9,0
GEN_004,n4,fes,10,0
GEN_004,n4,fes,11,0
GEN_004,n4,fes,12,0
GEN_004,n5,lab,1,0
GEN_004,n5,lab,2,0
GEN_004,n5,lab,3,0
GEN_004,n5,lab,4,0
GEN_004,n5,lab,5,0
GEN_004,n5,lab,6,0
GEN_004,n5,lab,7,0
GEN_004,n5,lab,8,0
GEN_004,n5,lab,9,0
GEN_004,n5,lab,10,0
GEN_004,n5,lab,11,0
GEN_004,n5,lab,12,0
GEN_004,n5,fes,1,0
GEN_004,n5,fes,2,0
GEN_004,n5,fes,3,0
GEN_004,n5,fes,4,0
GEN_004,n5,fes,5,0
GEN_004,n5,fes,6,0
GEN_004,n5,fes,7,0
GEN_004,n5,fes,8,0
GEN_004,n5,fes,9,0
GEN_004,n5,fes,10,0
GEN_004,n5,fes,11,0
