t,n,s,p,qred
GEN_004,n5,fes,12,0
GEN_005,n1,lab,1,0
GEN_005,n1,lab,2,0
GEN_005,n1,lab,3,0
GEN_005,n1,lab,4,0
GEN_005,n1,lab,5,0
GEN_005,n1,lab,6,0
GEN_005,n1,lab,7,0
GEN_005,n1,lab,8,0
GEN_005,n1,lab,9,0
GEN_005,n1,lab,10,0
GEN_005,n1,lab,11,0
GEN_005,n1,lab,12,0
GEN_005,n1,fes,1,0
GEN_005,n1,fes,2,0
GEN_005,n1,fes,3,0
GEN_005,n1,fes,4,0
GEN_005,n1,fes,5,0
GEN_005,n1,fes,6,0
GEN_005,n1,fes,7,0
GEN_005,n1,fes,8,0
GEN_005,n1,fes,9,0
GEN_005,n1,fes,10,0
GEN_005,n1,fes,11,0
GEN_005,n1,fes,12,0
GEN_005,n2,lab,1,0
GEN_005,n2,lab,2,0
GEN_005,n2,lab,3,0
GEN_005,n2,lab,4,0
GEN_005,n2,lab,5,0
GEN_005,n2,lab,6,0
GEN_005,n2,lab,7,0
GEN_005,n2,lab,8,0
GEN_005,n2,lab,9,0
GEN_005,n2,lab,10,0
GEN_005,n2,lab,11,0
GEN_005,n2,lab,12,0
GEN_005,n2,fes,1,0
GEN_005,n2,fes,2,0
GEN_005,n2,fes,3,0
GEN_005,n2,fes,4,0
GEN_005,n2,fes,5,0
GEN_005,n2,fes,6,0
GEN_005,n2,fes,7,0
GEN_005,n2,fes,8,0
GEN_005,n2,fes,9,0
GEN_005,n2,fes,10,0
GEN_005,n2,fes,11,0
GEN_005,n2,fes,12,0
GEN_005,n3,lab,1,0
GEN_005,n3,lab,2,0
GEN_005,n3,lab,3,0
GEN_005,n3,lab,4,0
GEN_005,n3,lab,5,0
GEN_005,n3,lab,6,0
GEN_005,n3,lab,7,0
GEN_005,n3,lab,8,0
GEN_005,n3,lab,9,0
GEN_005,n3,lab,10,0
GEN_005,n3,lab,11,0
GEN_005,n3,lab,12,0
GEN_005,n3,fes,1,0
GEN_005,n3,fes,2,0
GEN_005,n3,fes,3,0
GEN_005,n3,fes,4,0
GEN_005,n3,fes,5,0
GEN_005,n3,fes,6,0
GEN_005,n3,fes,7,0
GEN_005,n3,fes,8,0
GEN_005,n3,fes,9,0
GEN_005,n3,fes,10,0
GEN_005,n3,fes,11,0
GEN_005,n3,fes,12,0
GEN_005,n4,lab,1,0
GEN_005,n4,lab,2,0
GEN_005,n4,lab,3,0
GEN_005,n4,lab,4,0
GEN_005,n4,lab,5,0
GEN_005,n4,lab,6,0
GEN_005,n4,lab,7,0
GEN_005,n4,lab,8,0
GEN_005,n4,lab,9,0
GEN_005,n4,lab,10,0
GEN_005,n4,lab,11,0
GEN_005,n4,lab,12,0
GEN_005,n4,fes,1,0
GEN_005,n4,fes,2,0
GEN_005,n4,fes,3,0
GEN_005,n4,fes,4,0
GEN_005,n4,fes,5,0
GEN_005,n4,fes,6,0
GEN_005,n4,fes,7,0
GEN_005,n4,fes,8,0
GEN_005,n4,fes,9,0
GEN_005,n4,fes,10,0
GEN_005,n4,fes,11,0
GEN_005,n4,fes,12,0
GEN_005,n5,lab,1,0
GEN_005,n5,lab,2,0
GEN_005,n5,lab,3,0
GEN_005,n5,lab,4,0
GEN_005,n5,lab,5,0
GEN_005,n5,lab,6,0
GEN_005,n5,lab,7,0
GEN_005,n5,lab,8,0
GEN_005,n5,lab,9,0
GEN_005,n5,lab,10,0
GEN_005,n5,lab,11,0
GEN_005,n5,lab,12,0
GEN_005,n5,fes,1,0
GEN_005,n5,fes,2,0
GEN_005,n5,fes,3,0
GEN_005,n5,fes,4,0
GEN_005,n5,fes,5,0
GEN_005,n5,fes,6,0
GEN_005,n5,fes,7,0
GEN_005,n5,fes,8,0
GEN_005,n5,fes,9,0
GEN_005,n5,fes,10,0
GEN_005,n5,fes,11,0
GEN_005,n5,fes,12,0
GEN_006,n1,lab,1,0
GEN_006,n1,lab,2,0
GEN_006,n1,lab,3,0
GEN_006,n1,lab,4,0
GEN_006,n1,lab,5,0
GEN_006,n1,lab,6,0
GEN_006,n1,lab,7,0
GEN_006,n1,lab,8,0
GEN_006,n1,lab,9,0
GEN_006,n1,lab,10,0
GEN_006,n1,lab,11,0
GEN_006,n1,lab,12,0
GEN_006,n1,fes,1,0
GEN_006,n1,fes,2,0
GEN_006,n1,fes,3,0
GEN_006,n1,fes,4,0
GEN_006,n1,fes,5,0
GEN_006,n1,fes,6,0
GEN_006,n1,fes,7,0
GEN_006,n1,fes,8,0
GEN_006,n1,fes,9,0
GEN_006,n1,fes,10,0
GEN_006,n1,fes,11,0
GEN_006,n1,fes,12,0
GEN_006,n2,lab,1,0
GEN_006,n2,lab,2,0
GEN_006,n2,lab,3,0
GEN_006,n2,lab,4,0
GEN_006,n2,lab,5,0
GEN_006,n2,lab,6,0
GEN_006,n2,lab,7,0
GEN_006,n2,lab,8,0
GEN_006,n2,lab,9,0
GEN_006,n2,lab,10,0
GEN_006,n2,lab,11,0
GEN_006,n2,lab,12,0
GEN_006,n2,fes,1,0
GEN_006,n2,fes,2,0
GEN_006,n2,fes,3,0
GEN_006,n2,fes,4,0
GEN_006,n2,fes,5,0
GEN_006,n2,fes,6,0
GEN_006,n2,fes,7,0
GEN_006,n2,fes,8,0
GEN_006,n2,fes,9,0
GEN_006,n2,fes,10,0
GEN_006,n2,fes,11,0
GEN_006,n2,fes,12,0
GEN_006,n3,lab,1,0
GEN_006,n3,lab,2,0
GEN_006,n3,lab,3,0
GEN_006,n3,lab,4,0
GEN_006,n3,lab,5,0
GEN_006,n3,lab,6,0
GEN_006,n3,lab,7,0
GEN_006,n3,lab,8,0
GEN_006,n3,lab,9,0
GEN_006,n3,lab,10,0
GEN_006,n3,lab,11,0
GEN_006,n3,lab,12,0
GEN_006,n3,fes,1,0
GEN_006,n3,fes,2,0
GEN_006,n3,fes,3,0
GEN_006,n3,fes,4,0
GEN_006,n3,fes,5,0
GEN_006,n3,fes,6,0
GEN_006,n3,fes,7,0
GEN_006,n3,fes,8,0
GEN_006,n3,fes,9,0
GEN_006,n3,fes,10,0
GEN_006,n3,fes,11,0
GEN_006,n3,fes,12,0
GEN_006,n4,lab,1,0
GEN_006,n4,lab,2,0
GEN_006,n4,lab,3,0
GEN_006,n4,lab,4,0
GEN_006,n4,lab,5,0
GEN_006,n4,lab,6,0
GEN_006,n4,lab,7,0
GEN_006,n4,lab,8,0
GEN_006,n4,lab,9,0
GEN_006,n4,lab,10,0
GEN_006,n4,lab,11,0
GEN_006,n4,lab,12,0
GEN_006,n4,fes,1,0
GEN_006,n4,fes,2,0
GEN_006,n4,fes,3,0
GEN_006,n4,fes,4,0
GEN_006,n4,fes,5,0
GEN_006,n4,fes,6,0
GEN_006,n4,fes,7,0
GEN_006,n4,fes,8,0
GEN_006,n4,fes,9,0
GEN_006,n4,fes,10,0
GEN_006,n4,fes,11,0
GEN_006,n4,fes,12,0
GEN_006,n5,lab,1,0
GEN_006,n5,lab,2,0
GEN_006,n5,lab,3,0
GEN_006,n5,lab,4,0
GEN_006,n5,lab,5,0
GEN_006,n5,lab,6,0
GEN_006,n5,lab,7,0
GEN_006,n5,lab,8,0
GEN_006,n5,lab,9,0
GEN_006,n5,lab,10,0
GEN_006,n5,lab,11,0
GEN_006,n5,lab,12,0
GEN_006,n5,fes,1,0
GEN_006,n5,fes,2,0
GEN_006,n5,fes,3,0
GEN_006,n5,fes,4,0
GEN_006,n5,fes,5,0
GEN_006,n5,fes,6,0
GEN_006,n5,fes,7,0
GEN_006,n5,fes,8,0
GEN_006,n5,fes,9,0
GEN_006,n5,fes,10,0
GEN_006,n5,fes,11,0
GEN_006,n5,fes,12,0
GEN_007,n1,lab,1,0
GEN_007,n1,lab,2,0
GEN_007,n1,lab,3,0
GEN_007,n1,lab,4,0
GEN_007,n1,lab,5,0
GEN_007,n1,lab,6,0
GEN_007,n1,lab,7,0.2
GEN_007,n1,lab,8,0
GEN_007,n1,lab,9,0
GEN_007,n1,lab,10,0
GEN_007,n1,lab,11,0
GEN_007,n1,lab,12,0
GEN_007,n1,fes,1,0
GEN_007,n1,fes,2,0
GEN_007,n1,fes,3,0
GEN_007,n1,fes,4,0
GEN_007,n1,fes,5,0
GEN_007,n1,fes,6,0
GEN_007,n1,fes,7,0
GEN_007,n1,fes,8,0
GEN_007,n1,fes,9,0
GEN_007,n1,fes,10,0
GEN_007,n1,fes,11,0
GEN_007,n1,fes,12,0
GEN_007,n2,lab,1,0
GEN_007,n2,lab,2,0
GEN_007,n2,lab,3,0
GEN_007,n2,lab,4,0
GEN_007,n2,lab,5,0
GEN_007,n2,lab,6,0
GEN_007,n2,lab,7,0
GEN_007,n2,lab,8,0
GEN_007,n2,lab,9,0
GEN_007,n2,lab,10,0
GEN_007,n2,lab,11,0
GEN_007,n2,lab,12,0
GEN_007,n2,fes,1,0
GEN_007,n2,fes,2,0
GEN_007,n2,fes,3,0
GEN_007,n2,fes,4,0
GEN_007,n2,fes,5,0
GEN_007,n2,fes,6,0
GEN_007,n2,fes,7,0
GEN_007,n2,fes,8,0
GEN_007,n2,fes,9,0
GEN_007,n2,fes,10,0
GEN_007,n2,fes,11,0
GEN_007,n2,fes,12,0
GEN_007,n3,lab,1,0
GEN_007,n3,lab,2,0
GEN_007,n3,lab,3,0
GEN_007,n3,lab,4,0
GEN_007,n3,lab,5,0
GEN_007,n3,lab,6,0
GEN_007,n3,lab,7,0
GEN_007,n3,lab,8,0
GEN_007,n3,lab,9,0
GEN_007,n3,lab,10,0
GEN_007,n3,lab,11,0
GEN_007,n3,lab,12,0
GEN_007,n3,fes,1,0
GEN_007,n3,fes,2,0
GEN_007,n3,fes,3,0
GEN_007,n3,fes,4,0
GEN_007,n3,fes,5,0
GEN_007,n3,fes,6,0
GEN_007,n3,fes,7,0
GEN_007,n3,fes,8,0
GEN_007,n3,fes,9,0
GEN_007,n3,fes,10,0
GEN_007,n3,fes,11,0
GEN_007,n3,fes,12,0
GEN_007,n4,lab,1,0
GEN_007,n4,lab,2,0
GEN_007,n4,lab,3,0
GEN_007,n4,lab,4,0
GEN_007,n4,lab,5,0
GEN_007,n4,lab,6,0
GEN_007,n4,lab,7,0
GEN_007,n4,lab,8,0
GEN_007,n4,lab,9,0
GEN_007,n4,lab,10,0
GEN_007,n4,lab,11,0
GEN_007,n4,lab,12,0
GEN_007,n4,fes,1,0
GEN_007,n4,fes,2,0
GEN_007,n4,fes,3,0
GEN_007,n4,fes,4,0
GEN_007,n4,fes,5,0
GEN_007,n4,fes,6,0
GEN_007,n4,fes,7,0
GEN_007,n4,fes,8,0
GEN_007,n4,fes,9,0
GEN_007,n4,fes,10,0
GEN_007,n4,fes,11,0
GEN_007,n4,fes,12,0
GEN_007,n5,lab,1,0
GEN_007,n5,lab,2,0
GEN_007,n5,lab,3,0
GEN_007,n5,lab,4,0
GEN_007,n5,lab,5,0
GEN_007,n5,lab,6,0
GEN_007,n5,lab,7,0
GEN_007,n5,lab,8,0
GEN_007,n5,lab,9,0
GEN_007,n5,lab,10,0
GEN_007,n5,lab,11,0
GEN_007,n5,lab,12,0
GEN_007,n5,fes,1,0
GEN_007,n5,fes,2,0
GEN_007,n5,fes,3,0
GEN_007,n5,fes,4,0
GEN_007,n5,fes,5,0
GEN_007,n5,fes,6,0
GEN_007,n5,fes,7,0
GEN_007,n5,fes,8,0
GEN_007,n5,fes,9,0
GEN_007,n5,fes,10,0
GEN_007,n5,fes,11,0
GEN_007,n5,fes,12,0
GEN_008,n1,lab,1,0
GEN_008,n1,lab,2,0
GEN_008,n1,lab,3,0
GEN_008,n1,lab,4,0
GEN_008,n1,lab,5,0
GEN_008,n1,lab,6,0
GEN_008,n1,lab,7,0
GEN_008,n1,lab,8,0
GEN_008,n1,lab,9,0
GEN_008,n1,lab,10,0
GEN_008,n1,lab,11,0
GEN_008,n1,lab,12,0
GEN_008,n1,fes,1,0
GEN_008,n1,fes,2,0
GEN_008,n1,fes,3,0
GEN_008,n1,fes,4,0
GEN_008,n1,fes,5,0
GEN_008,n1,fes,6,0
GEN_008,n1,fes,7,0
GEN_008,n1,fes,8,0
GEN_008,n1,fes,9,0
GEN_008,n1,fes,10,0
GEN_008,n1,fes,11,0
GEN_008,n1,fes,12,0
GEN_008,n2,lab,1,0
GEN_008,n2,lab,2,0
GEN_008,n2,lab,3,0
GEN_008,n2,lab,4,0
GEN_008,n2,lab,5,0
GEN_008,n2,lab,6,0
GEN_008,n2,lab,7,0
GEN_008,n2,lab,8,0
GEN_008,n2,lab,9,0
GEN_008,n2,lab,10,0
GEN_008,n2,lab,11,0
GEN_008,n2,lab,12,0
GEN_008,n2,fes,1,0
GEN_008,n2,fes,2,0
GEN_008,n2,fes,3,0
GEN_008,n2,fes,4,0
GEN_008,n2,fes,5,0
GEN_008,n2,fes,6,0
GEN_008,n2,fes,7,0
GEN_008,n2,fes,8,0
GEN_008,n2,fes,9,0
GEN_008,n2,fes,10,0
GEN_008,n2,fes,11,0
GEN_008,n2,fes,12,0
GEN_008,n3,lab,1,0
GEN_008,n3,lab,2,0
GEN_008,n3,lab,3,0
GEN_008,n3,lab,4,0
GEN_008,n3,lab,5,0
GEN_008,n3,lab,6,0
GEN_008,n3,lab,7,0
GEN_008,n3,lab,8,0
GEN_008,n3,lab,9,0
GEN_008,n3,lab,10,0
GEN_008,n3,lab,11,0
GEN_008,n3,lab,12,0
GEN_008,n3,fes,1,0
GEN_008,n3,fes,2,0
GEN_008,n3,fes,3,0
GEN_008,n3,fes,4,0
GEN_008,n3,fes,5,0
GEN_008,n3,fes,6,0
GEN_008,n3,fes,7,0
GEN_008,n3,fes,8,0
GEN_008,n3,fes,9,0
GEN_008,n3,fes,10,0
GEN_008,n3,fes,11,0
GEN_008,n3,fes,12,0
GEN_008,n4,lab,1,0
GEN_008,n4,lab,2,0
GEN_008,n4,lab,3,0
GEN_008,n4,lab,4,0
GEN_008,n4,lab,5,0
GEN_008,n4,lab,6,0
GEN_008,n4,lab,7,0
GEN_008,n4,lab,8,0
GEN_008,n4,lab,9,0
GEN_008,n4,lab,10,0
GEN_008,n4,lab,11,0
GEN_008,n4,lab,12,0
GEN_008,n4,fes,1,0
GEN_008,n4,fes,2,0
GEN_008,n4,fes,3,0
GEN_008,n4,fes,4,0
GEN_008,n4,fes,5,0
GEN_008,n4,fes,6,0
GEN_008,n4,fes,7,0
GEN_008,n4,fes,8,0
GEN_008,n4,fes,9,0
GEN_008,n4,fes,10,0
GEN_008,n4,fes,11,0
GEN_008,n4,fes,12,0
GEN_008,n5,lab,1,0
GEN_008,n5,lab,2,0
GEN_008,n5,lab,3,0
GEN_008,n5,lab,4,0
GEN_008,n5,lab,5,0
GEN_008,n5,lab,6,0
GEN_008,n5,lab,7,0
GEN_008,n5,lab,8,0
GEN_008,n5,lab,9,0
GEN_008,n5,lab,10,0
GEN_008,n5,lab,11,0
GEN_008,n5,lab,12,0
GEN_008,n5,fes,1,0
GEN_008,n5,fes,2,0
GEN_008,n5,fes,3,0
GEN_008,n5,fes,4,0
GEN_008,n5,fes,5,0
GEN_008,n5,fes,6,0
GEN_008,n5,fes,7,0
GEN_008,n5,fes,8,0
GEN_008,n5,fes,9,0
GEN_008,n5,fes,10,0
GEN_008,n5,fes,11,0
GEN_008,n5,fes,12,0
